5720,-0.3440,0.0308,-0.2903,-0.0073,-0.0042,0.9880
5725,-0.2812,0.0131,-0.2608,-0.0047,-0.0031,0.9911
5730,-0.3108,0.0682,-0.2918,-0.0059,-0.0042,0.9884
5740,-0.2421,0.0704,-0.2933,-0.0073,-0.0042,0.9895
5740,-0.3415,0.0094,-0.2859,-0.0044,-0.0044,0.9876
5750,-0.2600,0.0685,-0.2805,-0.0074,-0.0033,0.9902
5755,-0.3396,-0.0111,-0.2773,-0.0040,-0.0029,0.9885
5760,-0.2987,-0.0234,-0.2977,-0.0072,-0.0033,0.9883
5765,-0.2837,0.0832,-0.3019,-0.0056,-0.0037,0.9898
5770,-0.3334,0.0443,-0.2884,-0.0050,-0.0036,0.9882
5775,-0.3177,0.0561,-0.2760,-0.0066,-0.0037,0.9894
5780,-0.3149,0.1677,-0.2852,-0.0054,-0.0036,0.9874
5785,-0.2169,0.0254,-0.2805,-0.0072,-0.0034,0.9907
5790,-0.3233,0.1005,-0.2884,-0.0047,-0.0047,0.9891
5795,-0.3785,-0.0118,-0.3098,-0.0063,-0.0047,0.9915
5800,-0.4038,-0.0857,-0.2879,-0.0065,-0.0027,0.9878
5805,-0.3346,0.0685,-0.3029,-0.0050,-0.0021,0.9863
5810,-0.4450,-0.0480,-0.2984,-0.0068,-0.0043,0.9921
5815,-0.4098,-0.0470,-0.2918,-0.0042,-0.0073,0.9877
5820,-0.3662,0.0103,-0.2667,-0.0060,-0.0040,0.9926
5825,-0.3755,0.0741,-0.2605,-0.0086,-0.0011,0.9865
5830,-0.3110,0.0630,-0.2923,-0.0057,-0.0014,0.9876
5835,-0.2337,0.0596,-0.2696,-0.0070,-0.0029,0.9908
5840,-0.2645,0.1157,-0.2869,-0.0044,-0.0063,0.9902
5845,-0.3285,0.0781,-0.2866,-0.0067,-0.0044,0.9905
5850,-0.3403,0.0254,-0.2945,-0.0041,-0.0044,0.9866
5855,-0.3137,0.0458,-0.2834,-0.0074,-0.0036,0.9871
5860,-0.2650,0.0185,-0.2854,-0.0074,-0.0036,0.9894
5865,-0.3305,0.0254,-0.2827,-0.0089,-0.0050,0.9897
5870,-0.2837,0.0374,-0.2820,-0.0037,-0.0035,0.9874
5875,-0.3356,0.0744,-0.2898,-0.0084,-0.0018,0.9903
5880,-0.3376,0.0744,-0.2898,-0.0043,-0.0028,0.9884
5885,-0.3221,0.0318,-0.3002,-0.0060,-0.0039,0.9881
5890,-0.2554,0.0340,-0.2768,-0.0061,-0.0044,0.9865
5895,-0.2327,0.1239,-0.2935,-0.0040,-0.0043,0.9887
5900,-0.2906,0.0409,-0.2736,-0.0086,-0.0027,0.9929
5905,-0.2906,0.0822,-0.2662,-0.0037,-0.0021,0.9871
5910,-0.2578,0.0660,-0.3007,-0.0074,-0.0043,0.9865
5915,-0.2869,0.0672,-0.2815,-0.0037,-0.0042,0.9866
5920,-0.2546,0.1480,-0.2898,-0.0064,-0.0037,0.9885
5925,-0.2458,0.0177,-0.2605,-0.0060,-0.0031,0.9902
5930,-0.2460,-0.0145,-0.3007,-0.0069,-0.0027,0.9893
5935,-0.2480,0.1226,-0.2854,-0.0067,-0.0048,0.9847
5940,-0.2785,0.0005,-0.2785,-0.0047,-0.0047,0.9901
5945,-0.2952,0.0015,-0.3085,-0.0077,-0.0036,0.9898
5950,-0.2859,0.0598,-0.3273,-0.0048,-0.0020,0.9866
5955,-0.2480,0.0396,-0.3049,-0.0059,-0.0035,0.9881
5960,-0.3177,0.0229,-0.2691,-0.0050,-0.0048,0.9924
5965,-0.2509,0.0190,-0.2674,-0.0068,-0.0053,0.9903
5970,-0.2780,0.0756,-0.2844,-0.0060,-0.0027,0.9917
5975,-0.3561,0.1347,-0.2901,-0.0058,-0.0022,0.9894
5980,-0.3199,-0.0012,-0.3031,-0.0068,-0.0040,0.9865
5985,-0.2854,0.1012,-0.2893,-0.0041,-0.0043,0.9867
5990,-0.2623,-0.0128,-0.2723,-0.0078,-0.0044,0.9936
5995,-0.2610,0.0266,-0.2948,-0.0046,-0.0031,0.9877
6000,-0.2691,0.1034,-0.2696,-0.0072,-0.0021,0.9897
6005,-0.2859,0.0271,-0.2982,-0.0052,-0.0030,0.9873
6010,-0.1738,0.1133,-0.2507,-0.0072,-0.0042,0.9891
6015,-0.2426,0.0133,-0.2650,-0.0062,-0.0037,0.9913
6020,-0.3083,0.0034,-0.2859,-0.0059,-0.0040,0.9896
6025,-0.3460,0.1315,-0.3063,-0.0063,-0.0042,0.9835
6030,-0.3551,0.0263,-0.2647,-0.0047,-0.0038,0.9855
6035,-0.2812,0.0749,-0.3162,-0.0064,-0.0028,0.9899
6040,-0.2911,0.0864,-0.3021,-0.0058,-0.0031,0.9893
6045,-0.3893,0.0465,-0.3169,-0.0061,-0.0054,0.9872
6050,-0.3039,0.0352,-0.3186,-0.0053,-0.0028,0.9858
6055,-0.2219,0.0872,-0.2829,-0.0062,-0.0034,0.9862
6060,-0.3132,0.0628,-0.3041,-0.0053,-0.0024,0.9880
6065,-0.3346,0.0687,-0.2780,-0.0064,-0.0022,0.9910
6070,-0.3571,0.0347,-0.2950,-0.0053,-0.0052,0.9889
6075,-0.3398,0.0305,-0.3191,-0.0069,-0.0055,0.9884
6080,-0.2859,0.0483,-0.2918,-0.0057,-0.0025,0.9925
6085,-0.2696,0.0822,-0.2837,-0.0063,-0.0014,0.9897
6090,-0.2714,0.0549,-0.2827,-0.0050,-0.0035,0.9885
6095,-0.3014,0.1047,-0.2837,-0.0060,-0.0041,0.9895
6100,-0.3081,-0.0106,-0.2952,-0.0063,-0.0044,0.9877
6105,-0.3039,0.1273,-0.2898,-0.0049,-0.0029,0.9923
6110,-0.2763,-0.0066,-0.2795,-0.0069,-0.0022,0.9879
6115,-0.3590,0.0980,-0.2997,-0.0051,-0.0026,0.9870
6120,-0.2689,0.0923,-0.3012,-0.0067,-0.0045,0.9874
6125,-0.3319,-0.0379,-0.2694,-0.0046,-0.0056,0.9931
6130,-0.2270,0.1763,-0.2881,-0.0052,-0.0035,0.9873
6135,-0.3937,0.0529,-0.2869,-0.0077,-0.0016,0.9938
6140,-0.3179,0.0150,-0.2822,-0.0045,-0.0031,0.9861
6145,-0.2435,0.0909,-0.2812,-0.0072,-0.0039,0.9839
6150,-0.2490,0.0126,-0.2721,-0.0040,-0.0044,0.9886
6155,-0.3731,0.0062,-0.3021,-0.0078,-0.0040,0.9939
6160,-0.2393,0.0488,-0.2696,-0.0046,-0.0031,0.9911
6165,-0.3334,0.0436,-0.2773,-0.0071,-0.0025,0.9874
6170,-0.2844,0.0502,-0.2933,-0.0056,-0.0028,0.9903
6175,-0.2672,0.1074,-0.2829,-0.0052,-0.0045,0.9906
6180,-0.3090,0.0419,-0.2677,-0.0077,-0.0038,0.9886
6185,-0.3108,0.0724,-0.2672,-0.0037,-0.0037,0.9879
6190,-0.2233,0.0736,-0.2972,-0.0077,-0.0017,0.9810
6200,-0.3691,0.0685,-0.2716,-0.0048,-0.0013,0.9976
6200,-0.2549,0.0589,-0.2869,-0.0071,-0.0049,0.9845
6210,-0.2329,0.0010,-0.2884,-0.0049,-0.0058,0.9902
6215,-0.2886,0.0672,-0.2613,-0.0059,-0.0026,0.9908
6220,-0.3440,0.0113,-0.2755,-0.0062,-0.0027,0.9940
6225,-0.1960,0.1069,-0.2748,-0.0057,-0.0027,0.9892
6230,-0.3226,0.1182,-0.2839,-0.0075,-0.0040,0.9869
6235,-0.2780,-0.0022,-0.2662,-0.0043,-0.0043,0.9862
6240,-0.3226,0.0611,-0.3051,-0.0077,-0.0057,0.9872
6245,-0.3063,0.0763,-0.2544,-0.0043,-0.0032,0.9880
6250,-0.2701,0.0409,-0.3078,-0.0081,-0.0006,0.9896
6255,-0.2435,0.0882,-0.3100,-0.0047,-0.0014,0.9897
6260,-0.2379,0.0313,-0.3164,-0.0060,-0.0052,0.9869
6265,-0.3218,0.0544,-0.3142,-0.0062,-0.0059,0.9876
6270,-0.3083,0.1032,-0.2965,-0.0045,-0.0034,0.9884
6275,-0.2546,0.0456,-0.2792,-0.0075,-0.0015,0.9932
6280,-0.3280,0.0864,-0.3231,-0.0053,-0.0011,0.9851
6285,-0.2398,0.0428,-0.2785,-0.0070,-0.0056,0.9860
6290,-0.3021,0.0108,-0.2573,-0.0058,-0.0072,0.9923
6295,-0.2152,0.0845,-0.2753,-0.0043,-0.0051,0.9923
6300,-0.3386,0.0987,-0.2563,-0.0065,-0.0013,0.9860
6305,-0.3127,-0.0106,-0.2453,-0.0059,-0.0013,0.9881
6310,-0.3250,0.1401,-0.3002,-0.0047,-0.0052,0.9898
6315,-0.2499,0.0086,-0.2746,-0.0047,-0.0039,0.9914
6320,-0.3701,0.0741,-0.2884,-0.0061,-0.0025,0.9912
6325,-0.3534,0.0778,-0.2884,-0.0061,-0.0020,0.9858
6330,-0.2620,0.0805,-0.2704,-0.0058,-0.0033,0.9943
6335,-0.2563,0.0805,-0.3036,-0.0057,-0.0058,0.9923
6340,-0.3684,0.0032,-0.2955,-0.0070,-0.0064,0.9878
6345,-0.2514,0.0618,-0.2967,-0.0054,-0.0033,0.9877
6350,-0.3580,0.0291,-0.3009,-0.0061,-0.0022,0.9883
6355,-0.2694,0.0320,-0.2780,-0.0079,-0.0021,0.9896
6360,-0.2555,-0.0177,-0.2760,-0.0042,-0.0054,0.9879
6365,-0.2558,0.0143,-0.2820,-0.0064,-0.0052,0.9891
6370,-0.2746,0.0473,-0.2669,-0.0053,-0.0033,0.9894
6375,-0.2753,0.0190,-0.2879,-0.0079,-0.0032,0.9847
6380,-0.1770,0.2046,-0.2721,-0.0069,-0.0013,0.9818
6385,-0.4046,-0.0175,-0.2908,-0.0057,-0.0065,0.9959
6390,-0.3950,-0.0163,-0.2751,-0.0075,-0.0055,0.9850
6395,-0.1950,0.0726,-0.3300,-0.0046,-0.0010,0.9878
6400,-0.2923,0.1372,-0.3115,-0.0082,-0.0015,0.9891
6405,-0.2987,0.0135,-0.3090,-0.0056,-0.0037,0.9913
6410,-0.2679,0.0532,-0.2800,-0.0061,-0.0054,0.9895
6415,-0.3147,0.0899,-0.2696,-0.0054,-0.0053,0.9922
6420,-0.2645,0.0884,-0.3238,-0.0045,-0.0034,0.9862
6425,-0.3310,0.0697,-0.2778,-0.0082,0.0004,0.9880
6430,-0.3878,-0.0689,-0.2674,-0.0049,-0.0038,0.9898
6435,-0.3763,-0.0167,-0.2881,-0.0088,-0.0060,0.9848
6440,-0.1586,0.0726,-0.2778,-0.0042,-0.0044,0.9862
6445,-0.3494,0.0079,-0.2970,-0.0075,-0.0026,0.9896
6450,-0.3066,0.0396,-0.2962,-0.0044,-0.0044,0.9902
6455,-0.4137,0.0138,-0.2980,-0.0051,-0.0047,0.9895
6460,-0.3088,0.0121,-0.2753,-0.0067,-0.0014,0.9909
6465,-0.4083,0.1256,-0.2923,-0.0038,-0.0065,0.9825
6470,-0.2837,0.0793,-0.2719,-0.0081,-0.0007,0.9841
6475,-0.2891,0.1280,-0.3007,-0.0049,-0.0008,0.9938
6480,-0.2426,0.1170,-0.3036,-0.0077,-0.0063,0.9870
6485,-0.2608,0.0928,-0.2566,-0.0047,-0.0054,0.9869
6490,-0.2992,0.0345,-0.2952,-0.0075,-0.0030,0.9901
6495,-0.2307,0.0586,-0.2834,-0.0052,-0.0031,0.9891
6500,-0.2920,0.1219,-0.2623,-0.0055,-0.0019,0.9863
6505,-0.2957,0.1409,-0.2938,-0.0079,-0.0035,0.9913
6510,-0.3903,-0.1367,-0.3078,-0.0040,-0.0102,0.9887
6515,-0.3497,0.0204,-0.2719,-0.0078,-0.0071,0.9922
6520,-0.4147,-0.0037,-0.2721,-0.0039,0.0000,0.9888
6525,-0.3319,0.0554,-0.2755,-0.0082,0.0004,0.9843
6530,-0.2332,0.0392,-0.2655,-0.0035,0.0003,0.9912
6535,-0.3068,-0.0534,-0.2563,-0.0066,-0.0066,0.9879
6540,-0.2731,0.0128,-0.2962,-0.0062,-0.0093,0.9881
6545,-0.3415,0.1034,-0.2829,-0.0057,-0.0053,0.9873
6550,-0.3556,0.0005,-0.3115,-0.0069,-0.0015,0.9888
6555,-0.3278,0.0251,-0.3021,-0.0036,0.0013,0.9867
6560,-0.2753,0.0525,-0.3154,-0.0085,-0.0036,0.9883
6565,-0.2945,0.0133,-0.2630,-0.0045,-0.0060,0.9903
6570,-0.2829,0.0064,-0.2642,-0.0068,-0.0068,0.9877
6575,-0.2903,0.0554,-0.3056,-0.0059,-0.0020,0.9912
6580,-0.3903,0.0463,-0.2588,-0.0054,-0.0000,0.9860
6585,-0.2389,0.0404,-0.2687,-0.0070,-0.0018,0.9897
6590,-0.2884,0.0217,-0.2763,-0.0048,-0.0059,0.9883
6595,-0.3253,0.0941,-0.2738,-0.0070,-0.0084,0.9895
6600,-0.2980,0.0739,-0.2780,-0.0051,-0.0033,0.9888
6605,-0.2088,0.0852,-0.2849,-0.0062,-0.0007,0.9877
6610,-0.2258,0.0827,-0.3113,-0.0064,-0.0018,0.9892
6615,-0.2785,0.0842,-0.2721,-0.0041,-0.0053,0.9880
6620,-0.2751,0.0813,-0.3098,-0.0064,-0.0067,0.9898
6625,-0.2970,0.0539,-0.3019,-0.0047,-0.0047,0.9869
6630,-0.2704,0.0544,-0.2807,-0.0068,-0.0010,0.9884
6635,-0.2696,0.0724,-0.2726,-0.0063,-0.0021,0.9879
6640,-0.2780,0.0520,-0.2837,-0.0048,-0.0053,0.9879
6645,-0.2470,0.0133,-0.2381,-0.0075,-0.0064,0.9896
6655,-0.2467,0.0507,-0.3140,-0.0045,-0.0041,0.9899
6655,-0.3322,0.0229,-0.2874,-0.0069,-0.0019,0.9876
6665,-0.2822,0.1189,-0.3002,-0.0049,-0.0017,0.9879
6670,0.0204,0.1527,-0.2911,-0.0074,-0.0005,0.9874
6675,-0.4563,-0.0704,-0.2992,-0.0027,-0.0110,0.9919
6680,-0.4607,-0.0657,-0.2590,-0.0032,-0.0112,0.9818
6685,-0.0918,0.1482,-0.2812,-0.0052,0.0008,0.9935
6690,-0.3031,-0.0571,-0.2975,-0.0057,-0.0007,0.9906
6695,-0.3295,0.1088,-0.2950,-0.0077,0.0000,0.9870
6700,-0.0958,0.1106,-0.2908,-0.0050,-0.0056,0.9879
6705,-0.3021,0.0369,-0.2884,-0.0044,-0.0069,0.9949
6710,-0.3349,0.1391,-0.2965,-0.0081,-0.0069,0.9885
6715,-0.2901,0.0138,-0.2898,-0.0042,0.0021,0.9859
6720,-0.2152,0.0485,-0.2657,-0.0075,-0.0006,0.9881
6725,-0.2997,0.0081,-0.2960,-0.0038,-0.0054,0.9892
6730,-0.2903,0.0325,-0.2598,-0.0078,-0.0075,0.9896
6735,-0.3467,0.0295,-0.2689,-0.0053,-0.0051,0.9884
6740,-0.2647,-0.0377,-0.2566,-0.0068,-0.0024,0.9901
6745,-0.3322,0.0606,-0.2608,-0.0065,-0.0022,0.9896
6750,-0.2647,0.0025,-0.2824,-0.0058,-0.0029,0.9873
6755,-0.2507,0.0266,-0.2930,-0.0078,-0.0062,0.9903
6760,-0.2837,0.1244,-0.2916,-0.0043,-0.0014,0.9878
6765,-0.3024,0.0098,-0.3095,-0.0071,-0.0015,0.9878
6770,-0.2908,0.0219,-0.2723,-0.0043,-0.0034,0.9893
6775,-0.2492,0.0512,-0.2982,-0.0045,-0.0049,0.9913
6780,-0.2797,0.1022,-0.2982,-0.0059,-0.0039,0.9889
6785,-0.3019,0.0867,-0.2293,-0.0059,-0.0029,0.9878
6790,-0.2797,0.0867,-0.2659,-0.0054,-0.0018,0.9881
6795,-0.2977,0.0251,-0.2746,-0.0072,-0.0026,0.9893
6800,-0.2568,0.0685,-0.3108,-0.0042,-0.0054,0.9888
6805,-0.3147,0.0517,-0.2632,-0.0078,-0.0048,0.9883
6810,-0.2938,0.0857,-0.2879,-0.0057,-0.0030,0.9894
6815,-0.3381,0.0335,-0.2711,-0.0060,-0.0027,0.9890
6820,-0.3381,0.0948,-0.2886,-0.0068,-0.0031,0.9891
6825,-0.3307,0.0414,-0.2770,-0.0054,-0.0039,0.9882
6830,-0.2275,0.0451,-0.3085,-0.0057,-0.0039,0.9906
6835,-0.3164,0.0579,-0.2920,-0.0056,-0.0031,0.9882
6840,-0.2679,0.0251,-0.2716,-0.0072,-0.0032,0.9901
6845,-0.2726,0.0820,-0.2753,-0.0050,-0.0038,0.9888
6850,-0.3164,0.0621,-0.3076,-0.0080,-0.0040,0.9888
6855,-0.3066,0.0854,-0.2790,-0.0058,-0.0037,0.9887
6860,-0.3509,0.0596,-0.2874,-0.0063,-0.0033,0.9886
6865,-0.3204,0.0616,-0.2827,-0.0058,-0.0029,0.9904
6870,-0.3381,0.0547,-0.2810,-0.0046,-0.0040,0.9873
6875,-0.2945,-0.0081,-0.2871,-0.0059,-0.0033,0.9877
6880,-0.2962,0.1487,-0.2987,-0.0055,-0.0034,0.9882
6885,-0.3167,0.0145,-0.2952,-0.0061,-0.0038,0.9898
6890,-0.3566,0.0630,-0.2977,-0.0066,-0.0037,0.9888
6895,-0.2965,0.0495,-0.2487,-0.0053,-0.0036,0.9884
6900,-0.3189,0.0965,-0.3012,-0.0064,-0.0039,0.9902
6905,-0.2522,0.0037,-0.2687,-0.0050,-0.0032,0.9889
6910,-0.3181,0.0591,-0.2778,-0.0052,-0.0028,0.9881
6915,-0.2608,0.1409,-0.3063,-0.0071,-0.0043,0.9875
6920,-0.3063,-0.0113,-0.2916,-0.0051,-0.0037,0.9904
6925,-0.3489,0.0571,-0.2650,-0.0077,-0.0032,0.9885
6930,-0.3307,0.0818,-0.2598,-0.0046,-0.0030,0.9882
6935,-0.2706,0.0145,-0.3021,-0.0076,-0.0046,0.9876
6940,-0.3374,0.0315,-0.3221,-0.0059,-0.0043,0.9885
6945,-0.3327,0.0832,-0.3157,-0.0055,-0.0035,0.9891
6950,-0.2620,0.1115,-0.2650,-0.0073,-0.0024,0.9887
6955,-0.2189,0.0138,-0.3029,-0.0039,-0.0034,0.9892
6960,-0.2763,0.1022,-0.3051,-0.0080,-0.0032,0.9879
6965,-0.3044,0.0411,-0.2997,-0.0039,-0.0037,0.9885
6970,-0.3233,0.0116,-0.2847,-0.0087,-0.0037,0.9882
6975,-0.3044,-0.0007,-0.3014,-0.0041,-0.0041,0.9875
6980,-0.3250,0.0298,-0.2827,-0.0069,-0.0035,0.9889
6985,-0.3039,0.0995,-0.2352,-0.0065,-0.0036,0.9902
6990,-0.2677,0.0438,-0.2687,-0.0046,-0.0035,0.9900
6995,-0.3319,0.0638,-0.3181,-0.0076,-0.0044,0.9884
7000,-0.3287,0.1256,-0.3201,-0.0032,-0.0034,0.9895
7005,-0.2440,0.0456,-0.2778,-0.0078,-0.0030,0.9887
7010,-0.3068,0.1394,-0.2664,-0.0045,-0.0028,0.9886
7015,-0.3051,0.0022,-0.2716,-0.0069,-0.0033,0.9884
7020,-0.3130,-0.0197,-0.2999,-0.0058,-0.0040,0.9903
7025,-0.3275,0.1019,-0.3295,-0.0056,-0.0044,0.9885
7030,-0.3337,0.0899,-0.2992,-0.0067,-0.0039,0.9870
7035,-0.3056,0.0544,-0.2714,-0.0048,-0.0027,0.9894
7040,-0.2824,0.0465,-0.2659,-0.0080,-0.0029,0.9891
7045,-0.3278,0.0603,-0.3051,-0.0041,-0.0036,0.9876
7050,-0.3947,0.0926,-0.3100,-0.0071,-0.0052,0.9890
7055,-0.3213,0.1236,-0.2938,-0.0051,-0.0045,0.9888
7060,-0.2329,0.0451,-0.2583,-0.0067,-0.0029,0.9899
7065,-0.2866,0.0539,-0.2682,-0.0064,-0.0020,0.9885
7070,-0.2972,0.0584,-0.2758,-0.0056,-0.0028,0.9891
7075,-0.3241,0.0734,-0.3049,-0.0070,-0.0036,0.9896
7080,-0.3580,0.0601,-0.2871,-0.0048,-0.0047,0.9870
7085,-0.3081,0.0601,-0.2627,-0.0060,-0.0041,0.9884
7090,-0.2940,0.0259,-0.2785,-0.0055,-0.0025,0.9882
7095,-0.3140,0.0721,-0.3066,-0.0071,-0.0031,0.9898
7100,-0.2923,0.0278,-0.2669,-0.0062,-0.0038,0.9891
7110,-0.3019,0.0596,-0.2632,-0.0059,-0.0041,0.9873
7110,-0.2359,0.0318,-0.2935,-0.0060,-0.0035,0.9885
7120,-0.2746,0.0374,-0.2738,-0.0069,-0.0034,0.9881
7125,-0.3031,0.0773,-0.3088,-0.0063,-0.0038,0.9891
7130,-0.2765,0.0547,-0.3137,-0.0054,-0.0036,0.9873
7135,-0.3231,0.0424,-0.3090,-0.0051,-0.0035,0.9893
7140,-0.3228,0.0190,-0.2618,-0.0071,-0.0027,0.9886
7145,-0.3078,0.1024,-0.2770,-0.0058,-0.0025,0.9885
7150,-0.2524,0.0239,-0.2477,-0.0057,-0.0034,0.9893
7155,-0.3177,0.0771,-0.3137,-0.0058,-0.0042,0.9897
7160,-0.3036,0.0165,-0.2787,-0.0055,-0.0037,0.9891
7165,-0.2627,0.0869,-0.3041,-0.0073,-0.0032,0.9879
7170,-0.3009,-0.0167,-0.3031,-0.0048,-0.0027,0.9899
7175,-0.3174,0.1374,-0.2721,-0.0069,-0.0038,0.9894
7180,-0.3726,-0.0335,-0.2625,-0.0052,-0.0050,0.9886
7185,-0.2379,0.0219,-0.2827,-0.0063,-0.0042,0.9872
7190,-0.3327,0.0574,-0.3184,-0.0063,-0.0029,0.9886
7195,-0.2871,0.0207,-0.2723,-0.0047,-0.0026,0.9888
7200,-0.2627,0.0421,-0.2743,-0.0070,-0.0037,0.9888
7205,-0.2687,0.0884,-0.2763,-0.0043,-0.0038,0.9900
7210,-0.3090,0.0369,-0.3110,-0.0076,-0.0040,0.9878
7215,-0.2859,0.0451,-0.3044,-0.0048,-0.0022,0.9887
7220,-0.3418,0.0517,-0.2952,-0.0066,-0.0028,0.9887
7225,-0.3135,0.0980,-0.2768,-0.0054,-0.0046,0.9897
7230,-0.3058,0.0411,-0.2583,-0.0059,-0.0047,0.9888
7235,-0.3014,0.0313,-0.2925,-0.0048,-0.0029,0.9896
7240,-0.2989,0.0963,-0.2994,-0.0075,-0.0017,0.9881
7245,-0.3012,0.0095,-0.2706,-0.0046,-0.0034,0.9885
7250,-0.2093,0.0155,-0.2706,-0.0067,-0.0047,0.9871
7255,-0.2615,0.0586,-0.2736,-0.0052,-0.0039,0.9878
7260,-0.3026,-0.0443,-0.3019,-0.0069,-0.0027,0.9881
7265,-0.2920,0.0653,-0.2775,-0.0062,-0.0036,0.9879
7270,-0.3007,0.0249,-0.2842,-0.0055,-0.0042,0.9893
7275,-0.2992,0.0478,-0.3056,-0.0072,-0.0040,0.9888
7280,-0.2517,0.0202,-0.2908,-0.0061,-0.0030,0.9885
7285,-0.3526,0.0611,-0.2948,-0.0071,-0.0026,0.9880
7290,-0.2283,0.0938,-0.2709,-0.0049,-0.0023,0.9850
7295,-0.2684,0.0786,-0.2726,-0.0066,-0.0049,0.9872
7300,-0.2704,0.0458,-0.2684,-0.0053,-0.0059,0.9913
7305,-0.3108,0.0800,-0.2706,-0.0072,-0.0049,0.9896
7310,-0.3305,0.0517,-0.2721,-0.0067,-0.0019,0.9899
7315,-0.3117,0.0596,-0.2888,-0.0052,-0.0005,0.9870
7320,-0.3053,-0.0116,-0.2664,-0.0065,-0.0041,0.9885
7325,-0.3233,0.0281,-0.2876,-0.0045,-0.0067,0.9862
7330,-0.2598,0.0943,-0.3007,-0.0076,-0.0055,0.9896
7335,-0.3378,0.0744,-0.2655,-0.0042,-0.0021,0.9885
7340,-0.2795,0.0616,-0.2842,-0.0082,-0.0007,0.9885
7345,-0.3268,0.0118,-0.2888,-0.0051,-0.0025,0.9891
7350,-0.2263,0.0616,-0.3012,-0.0067,-0.0049,0.9879
7355,-0.2834,0.0320,-0.2918,-0.0064,-0.0054,0.9901
7360,-0.2598,0.0209,-0.2999,-0.0055,-0.0022,0.9893
7365,-0.3285,0.0616,-0.2923,-0.0072,-0.0009,0.9885
7370,-0.2864,0.0409,-0.2699,-0.0044,-0.0028,0.9878
7375,-0.3499,-0.0160,-0.2955,-0.0073,-0.0053,0.9895
7380,-0.2989,0.0192,-0.2753,-0.0041,-0.0048,0.9896
7385,-0.2778,0.0254,-0.2701,-0.0070,-0.0035,0.9873
7390,-0.2332,0.0204,-0.3142,-0.0060,-0.0017,0.9887
7395,-0.2435,0.0835,-0.2797,-0.0057,-0.0036,0.9866
7400,-0.2662,0.0212,-0.2844,-0.0068,-0.0047,0.9897
7405,-0.2864,0.0667,-0.3088,-0.0044,-0.0053,0.9891
7410,-0.2677,0.0707,-0.2598,-0.0069,-0.0030,0.9894
7415,-0.3221,0.1074,-0.2778,-0.0061,-0.0021,0.9877
7420,-0.3044,0.0199,-0.3009,-0.0066,-0.0035,0.9881
7425,-0.3287,0.0325,-0.2795,-0.0055,-0.0040,0.9883
7430,-0.3529,0.1436,-0.2687,-0.0058,-0.0036,0.9899
7435,-0.3337,0.0414,-0.3132,-0.0059,-0.0027,0.9895
7440,-0.3573,0.0246,-0.2416,-0.0061,-0.0026,0.9883
7445,-0.3435,0.0537,-0.2704,-0.0051,-0.0036,0.9904
7450,-0.3620,0.0071,-0.3157,-0.0066,-0.0037,0.9894
7455,-0.3164,0.0643,-0.3014,-0.0054,-0.0050,0.9901
7460,-0.3871,0.0724,-0.2957,-0.0069,-0.0052,0.9883
7465,-0.3125,0.0554,-0.3004,-0.0057,-0.0030,0.9896
7470,-0.3270,0.0446,-0.2928,-0.0064,-0.0017,0.9892
7475,-0.3910,0.0059,-0.3218,-0.0076,-0.0023,0.9896
7480,-0.3516,0.0724,-0.3213,-0.0064,-0.0020,0.9901
7485,-0.3504,0.0616,-0.2903,-0.0070,-0.0034,0.9900
7490,-0.3905,0.0350,-0.2832,-0.0044,-0.0049,0.9887
7495,-0.3600,0.0303,-0.2935,-0.0070,-0.0039,0.9866
7500,-0.2369,0.0773,-0.2684,-0.0053,-0.0030,0.9889
7505,-0.2997,0.1118,-0.2918,-0.0059,-0.0040,0.9916
7510,-0.3021,-0.0810,-0.2568,-0.0063,-0.0058,0.9891
7515,-0.3093,0.0369,-0.2787,-0.0050,-0.0040,0.9869
7520,-0.2773,0.0086,-0.2876,-0.0079,-0.0036,0.9886
7525,-0.3937,0.0229,-0.2960,-0.0041,-0.0041,0.9914
7530,-0.3430,-0.0131,-0.2748,-0.0064,-0.0040,0.9876
7535,-0.3172,0.0401,-0.3049,-0.0043,-0.0054,0.9879
7540,-0.3366,0.1320,-0.2531,-0.0062,-0.0021,0.9884
7545,-0.2852,0.0446,-0.2787,-0.0064,-0.0022,0.9892
7550,-0.2598,0.0997,-0.3024,-0.0056,-0.0039,0.9879
7555,-0.2992,0.0613,-0.2805,-0.0072,-0.0039,0.9913
7560,-0.2477,-0.0212,-0.3019,-0.0048,-0.0068,0.9865
7565,-0.2758,0.1312,-0.2630,-0.0071,-0.0040,0.9889
7570,-0.2583,0.1468,-0.2460,-0.0054,-0.0018,0.9882
7575,-0.2261,0.1106,-0.2763,-0.0073,-0.0021,0.9882
7585,-0.3526,0.0330,-0.2421,-0.0050,-0.0039,0.9869
7590,-0.2635,0.0946,-0.2573,-0.0071,-0.0042,0.9883
7595,-0.2738,0.0384,-0.2864,-0.0048,-0.0049,0.9874
7600,-0.1591,0.0773,-0.2822,-0.0064,-0.0011,0.9817
7605,-0.3452,0.0820,-0.2645,-0.0055,-0.0036,1.0048
7610,-0.4551,0.0749,-0.2440,-0.0063,-0.0074,0.9843
7615,-0.2046,0.0798,-0.2999,-0.0058,-0.0032,0.9813
7620,-0.2984,0.0212,-0.2662,-0.0062,-0.0014,0.9931
7625,-0.3174,0.1372,-0.2664,-0.0059,-0.0024,0.9891
